creative_data_id,attention_data_completed
2481170,46.2237
1682146,16.0656
2388888,73.306
2307905,39.8504
2310104,76.3206
1676509,85.2459
2141318,80.8036
2397979,62.1667
1820600,13.1579
2235040,72.7017
2585558,80.0
1695945,50.0
2344389,59.5745
1825113,42.0
2110037,83.4395
2378234,50.0
1758015,89.6341
1847446,94.8687
2088053,47.3273
1785507,83.8019
2409466,60.0373
2069781,97.561
1976372,36.7089
2414237,83.8346
1815847,20.2703
2096865,79.5064
2478621,52.8628
1970461,70.7317
2632175,91.7896
1711760,91.3856
2033309,31.9118
2640615,94.7067
2377539,83.3333
2270478,76.1905
1874839,34.6667
2486075,97.9167
2490614,96.2535
1675439,94.9203
2227462,27.6423
2258893,88.045
2382784,26.7544
2355327,33.8235
2052438,96.4602
1667335,80.0
1899984,28.5714
1966606,10.5263
1927678,36.766
2500857,84.9057
1779906,68.1818
1696762,49.0007
1670526,80.0
1683384,91.4297
1905389,73.3333
2026253,12.2712
1726602,26.1682
1709597,89.1473
1871986,52.381
1836536,74.1722
1795836,40.9091
1785122,100.0
2139522,80.8917
2314124,88.6364
2627103,86.4482
1679927,39.0805
2146807,100.0
2509620,38.6384
2502501,94.456
2117151,53.3333
2615889,94.9751
2634973,98.2063
1850487,89.1892
1754199,79.9043
2125785,40.0
2008307,41.9175
2047162,70.9677
2655897,9.1075
1966495,95.1327
2411135,89.2013
1678089,93.8748
1995030,83.3333
2474808,94.9755
1729140,37.0968
1817165,55.1282
2579680,68.4211
2342905,56.3512
2532184,93.6541
2405745,86.9565
2043506,91.9118
2200231,91.2621
1981938,100.0
2105206,64.6263
1819632,81.9028
2610071,94.9749
1968407,89.6552
1849835,51.2821
2225259,88.5714
2023466,58.9361
1777368,31.9012
2509574,92.2014
2355519,66.6667
2549237,85.7143
1755708,67.5225
1882311,80.0
1719406,57.8125
1934243,19.8963
2176647,81.1052
1958530,16.6667
2536451,88.8563
1689954,92.7208
2396339,42.0382
1988806,53.0191
1685403,92.1348
1708136,92.1394
1823445,62.3762
2378913,77.661
2488589,43.9377
2553789,89.011
1735326,94.6746
1728049,82.6568
2160232,58.6207
2371428,37.1728
1879579,69.0295
2547000,66.6667
2476015,100.0
2391142,36.2546
2652042,94.9754
2077672,65.9318
1620688,72.1228
2407958,33.0036
2350802,92.053
1667310,34.7826
2323863,82.8571
1676962,92.931
2117488,24.5509
2116387,83.0508
2241292,60.0
2580154,10.0
2026228,58.5809
2330837,22.9384
2062008,44.4444
2407369,57.4737
2628906,100.0
1723366,57.3604
1766953,26.9663
2288034,70.0
2008739,24.3369
1871826,90.566
2604160,91.1111
2510850,22.5
2232052,83.7838
2455871,92.7905
1841067,91.9589
2142536,77.8894
1696993,75.0
2547567,17.4564
1736510,100.0
1943859,65.2174
1753838,55.5556
1780477,100.0
2576527,84.3548
2626014,97.7019
2277224,11.7157
1840902,42.0839
2574371,91.6667
2290646,53.6842
1927833,96.5845
2617379,95.5429
1726970,100.0
2004146,81.0345
2461951,76.6712
2016203,54.4304
2398018,56.1728
2396537,52.649
1970430,78.125
2296385,83.3333
2491398,78.125
1684686,87.7193
2275820,80.0
2481334,95.5635
2315634,44.6429
2469909,65.7343
1816297,40.678
2547083,36.4964
2615015,48.1928
2606753,85.2941
1814355,36.8272
2134224,73.3134
1967187,93.0233
2372266,64.1026
1757330,44.4444
1871154,90.9091
1667589,45.3846
2295846,100.0
2559379,95.3629
1769958,20.0
2595585,94.9755
2380340,100.0
2388552,38.377
2022595,20.8633
2386823,63.8554
2345520,46.5517
2539662,92.8571
2540393,19.0751
2389599,51.0813
1688154,31.0345
2045856,82.2687
2521507,14.7739
2558743,6.25
2017172,64.8449
1752106,30.2486
2475274,84.9624
2656581,94.6537
1979400,87.5
1834450,69.4118
1796709,71.1111
2004952,84.1895
1871978,90.7895
2348619,16.5254
1999050,94.1176
1882130,89.4737
2651287,97.5759
2192758,64.2857
1968700,70.4793
1667705,54.5455
2233905,54.214
1780954,91.6617
2051976,51.2775
2389512,48.6301
2580849,94.0698
2573023,100.0
2619774,57.4074
2626374,47.4576
1964547,78.7865
1863857,96.2963
2098122,89.1892
1730509,80.0
1731698,91.2035
2305756,86.3636
1815832,8.9866
2508040,98.1308
1907697,23.0769
1885593,89.4737
2318574,54.5455
2398585,13.7931
1885664,87.6289
2532317,94.6292
1695482,100.0
1819059,15.0313
1857487,62.9447
1931403,18.3673
1897894,94.1176
2460529,21.6649
2659246,83.5979
2591135,6.6667
2604757,64.5023
1821849,43.9394
1676516,98.773
2118590,100.0
2605854,42.7039
2466551,89.6333
1820316,90.8832
1772669,70.9108
1785839,30.7692
2481260,67.1875
1990976,46.8872
2069706,10.0
1767679,74.359
2188409,82.5974
2563503,88.7769
2414068,94.3226
2354925,57.1429
1678440,80.0
2514528,62.8079
2085311,68.1818
1696933,61.5385
2182935,93.074
2218769,20.0
1794884,88.959
2531406,87.1622
2407966,44.4444
1876435,100.0
2617039,95.122
1786109,73.5632
2345621,88.4921
2134786,50.0
2039823,64.7059
1790946,78.4127
2043930,67.1318
2370892,92.8205
1979144,85.7143
1729335,100.0
1764718,63.7931
1971408,85.5556
1853871,10.6038
2075150,30.9421
2036284,44.186
2060483,15.3846
2471496,92.022
1910710,89.4991
2419908,19.2836
2558512,94.9756
2379634,97.6965
1987125,88.0
2499800,94.4554
2520985,77.7778
1711650,94.9747
1953531,100.0
2123692,54.6192
1802637,85.7143
2565131,77.971
1739790,93.5647
1697160,21.024
1822464,85.4785
2596114,97.3913
1804958,87.4074
2469319,95.122
1845396,91.726
1752118,77.2727
2504754,83.3333
1719275,41.4013
2122482,62.0743
1880106,11.3656
2499632,83.0
2113722,90.7104
2481587,100.0
2627269,87.5
2386830,30.7947
2387137,88.3622
1769785,40.0
2606296,87.5
1732175,42.3232
2066482,66.5792
2183320,98.1818
2218384,91.2791
2001122,85.5072
2475521,38.2175
2398043,48.3065
2011411,74.7206
2570295,63.6364
2604890,60.3474
2247456,95.5696
2535218,93.0746
1757979,20.0
2380160,64.3836
2556085,94.9751
2460469,10.0967
2332904,91.7541
1777899,87.7113
2388275,63.4766
2273271,81.8182
2213685,78.4777
1935060,94.9756
2389696,97.7719
2528641,70.8767
2338497,66.6667
2399493,28.7425
2390893,77.8709
1826029,44.4785
2385111,94.8117
2354342,28.3333
1709953,33.3333
2324909,83.3333
2637370,97.2368
2531142,95.6679
1681481,10.0
2407504,86.6013
1797242,64.0212
2638157,61.7573
1757694,81.8182
2576272,97.4761
2566600,100.0
1739516,100.0
2026649,50.6047
1774829,78.5714
1876292,92.4528
2283358,42.1053
2034238,89.4525
1834612,100.0
1833444,87.7495
1897834,7.6923
2341052,92.8571
1819549,38.1433
1796082,84.1924
1798352,52.5406
2661299,86.0333
1736110,100.0
1853358,67.0168
2109841,82.9268
2402765,59.1772
2418167,94.9757
2640064,20.4893
2054710,80.7193
2241197,20.7547
1701750,70.1493
2245118,86.3636
1802456,65.2372
2325408,80.0
1778395,59.2493
1757545,78.655
2039242,69.9416
2457519,95.9508
1761991,17.3913
2040836,58.1376
2054405,78.5825
2067969,73.5632
1809849,31.8841
1739815,16.4835
1881260,74.0
1968586,40.0
2586711,24.7021
1723019,18.8889
2371387,84.3137
2618104,78.5235
1781900,32.7907
2384200,40.0
1782900,88.1503
1942772,100.0
2206248,47.7477
2463262,50.0
2583965,78.6885
2139500,87.8299
1868538,95.4861
1862559,89.0244
2061247,44.4444
1803473,58.2375
1702814,88.8889
1727495,86.8263
2415588,94.9752
1782075,84.8485
1844471,100.0
1866199,52.9412
2302426,40.0
2593080,5.5556
2197732,76.1494
1832411,100.0
2338520,56.7108
2628612,78.0822
1843788,21.7391
1882927,31.9389
1818992,70.2311
2366582,80.8242
2136978,87.5
2399376,57.1515
1735607,7.3311
2016171,93.5818
1969815,82.3009
1696526,75.0
2195462,71.4286
1997073,68.9655
2332974,100.0
2173135,94.9753
2405977,56.6667
2487048,96.7
1688071,92.8196
2087073,33.3333
1949405,83.9428
2144005,48.6161
2496015,95.977
2534282,73.9623
1853478,68.3942
2223060,47.3684
1852223,38.4615
2612663,94.6706
2084376,67.8543
1965228,67.8771
1714602,43.75
1890135,63.6364
1939826,100.0
2361107,61.9048
2083812,92.8571
2506079,94.9743
2300272,18.4049
1913192,68.75
1901627,62.448
2644089,46.5438
1754753,92.3248
2134487,30.2387
1754453,68.8875
1680811,97.8495
2277455,75.2904
2347271,89.5674
2624416,97.2896
2170059,21.174
2287717,10.0
1999225,62.809
2340170,42.8571
1672757,64.7059
1685143,60.2582
2061365,88.141
1762927,32.1459
2168734,75.0
2497877,94.4558
2639065,75.0
2162871,94.9686
2397878,91.0
2045496,35.7143
2352028,92.8571
2628401,76.2452
2314217,52.8226
1680457,66.121
1778227,69.2308
2505654,22.7985
1729129,49.1817
2377853,30.0
2374380,53.5865
2531290,93.9655
2153188,79.2453
2485544,94.9753
2497651,94.975
2535153,94.9753
2407269,40.0
1702244,84.375
1786584,95.3361
1755852,89.1304
1688450,66.6667
2361665,91.4815
1745113,77.3333
2409908,93.9655
1980940,72.2222
2393881,91.6667
2146984,55.103
2294745,56.7368
1851426,89.2697
1969411,100.0
2546823,77.2851
2565423,100.0
1943626,96.5696
2341111,13.1915
2065504,10.8696
2400108,96.0
2029255,35.6941
2642170,6.5934
1850530,89.932
2205075,79.1667
2172637,94.9762
1687346,71.4286
2403417,59.6026
1782094,79.4872
1729237,89.0909
2010252,72.0767
1754001,59.6717
1761645,30.1802
1849931,13.5294
2408021,86.4078
2388705,22.7273
2593186,38.3871
2135321,86.7647
2385100,57.767
1868613,45.3116
2203740,90.0
2064597,34.2857
1743754,78.5714
2377639,8.6364
1699825,81.4394
1685797,80.3371
2130478,88.8889
1834184,66.8097
1892397,73.5294
2349924,11.7773
1715759,14.2857
1822798,71.6718
2607242,97.2222
2415648,94.9751
2458735,31.6456
2411071,96.1538
2348040,100.0
1972458,91.3043
2076356,77.6106
2456062,90.5073
2077750,75.0
1652385,100.0
2150888,68.6969
2404092,90.4924
2554914,73.913
2612860,88.8889
1862215,5.3837
2113935,85.9326
1672701,100.0
2029221,20.1133
1722820,75.0
2609666,80.0
1761589,98.4375
1816403,82.6087
2534470,94.9746
2183392,94.9748
1744142,78.1421
1672268,100.0
2095133,85.7143
2183339,100.0
2521522,21.3389
2012216,31.25
1850995,100.0
2113808,91.9355
1853286,80.0
1721683,12.2951
2052353,88.9416
2499291,100.0
2385011,45.9838
1845827,86.9565
2069519,28.5714
2055630,88.8889
2389804,11.1633
2397766,32.8829
2634276,94.5946
1707268,100.0
1730739,79.3103
2652029,94.9754
1814032,100.0
2322369,81.7143
1705010,42.4242
1811817,58.8621
2066003,73.5734
2184888,36.3636
2150645,66.5158
1971058,30.6461
1934763,89.4737
1812858,76.3158
1677429,86.7163
1671455,67.2093
1797593,24.6786
2379524,79.7327
2072245,62.3594
2330018,93.3962
2314768,88.2353
2465564,79.147
2469664,24.4012
2632933,76.6949
2355526,90.6433
2574650,42.8571
1907948,90.0
2197201,70.0
2626564,81.0714
1798911,87.8788
2138204,74.026
1837151,68.75
2594126,100.0
1705565,41.1796
2537454,94.1015
1820488,80.1471
2209117,43.6282
1698166,100.0
1869702,52.6316
1692478,80.0
2018209,75.3198
2187389,52.5074
1938882,73.7374
1735779,17.6471
1871694,70.4167
2254053,81.0811
2563036,90.0
1929558,5.2
1735817,57.1429
1778577,92.8083
2499351,100.0
1667314,83.0306
2030746,74.1935
2286983,95.0092
2547307,74.872
1784560,100.0
1798405,35.2941
1946434,95.6522
2435904,76.4516
1832080,72.8947
1841678,87.5
2036558,85.7656
1868919,77.9249
1899923,18.1818
2140360,85.7143
2561534,81.25
2127866,63.9026
2467913,90.4762
2148873,82.9282
1881717,52.6316
2080645,100.0
1931382,33.3333
1691542,75.2475
2639411,92.3077
2032868,92.3077
2407119,13.6364
1987383,81.0897
1856763,56.4854
2232980,41.2067
2040823,35.625
2415081,79.7101
1994618,29.976
2140775,100.0
2164530,75.0
2037863,84.8997
1757981,7.2409
2499066,42.9404
2460365,78.8462
1832330,85.6866
2149098,38.8489
2599835,90.625
2630384,90.0
2013131,60.0
1903589,27.187
1834606,65.625
1955149,71.4286
1859954,16.6667
2155500,45.3704
2521210,94.3647
2525932,61.7462
2489804,6.0606
2628377,87.4126
2486342,71.564
1817811,25.4717
2307224,78.5714
1687190,6.5693
2132108,80.0
1697854,88.8889
1831272,33.1787
1706938,33.3333
1722937,88.8889
1905477,25.0
2378374,62.5294
2520345,100.0
2524642,32.5729
2302950,14.8148
1696005,100.0
1697404,86.3946
2023372,17.3333
2386736,44.4444
2273444,86.6667
1880080,88.8889
2397542,86.3636
2586132,97.5021
1885157,73.913
1953181,66.9759
2020871,54.3478
1786391,90.0
2056726,90.5172
1702217,27.027
1765267,67.2414
1788139,28.5714
1813319,51.9685
1868578,100.0
2128835,72.6897
1815199,10.3154
1811566,86.0465
1836019,68.75
2521162,94.9737
2301626,73.8462
2647831,90.4348
2404201,90.9836
2407770,67.0121
2567258,86.9023
1692861,79.5918
1694416,66.6667
1965646,19.403
1871970,100.0
2223765,40.0
1851162,100.0
2225227,27.2727
1786202,84.2105
2518565,94.4552
2174817,90.9091
2230379,76.9231
2391909,12.1951
2388439,30.7692
2200260,82.0669
2179296,59.2
1996296,94.4444
2357823,88.3902
2290217,52.6012
2041402,60.0
1990120,80.2323
2044496,55.7377
1958728,74.7967
2496351,68.9922
1691426,95.1294
1729478,54.1667
2138213,90.5512
1874363,84.0708
2042064,96.463
1667976,100.0
2634905,67.7215
2536595,66.6667
1828750,39.9928
1797207,78.7072
2104561,59.5667
1985100,51.8072
2360020,43.9504
2006228,60.0
2175185,84.9436
1854765,21.7494
1737743,90.9091
1687185,5.8824
1854243,36.2231
2276524,25.0
1966972,72.7273
1957842,75.0
2142067,63.1879
2360317,65.8484
2335566,97.619
2456013,82.6829
2485472,94.3678
2218995,78.481
2211378,71.4286
2351310,66.1255
1860585,71.7391
2252915,66.4789
2611023,88.504
1828359,81.8182
2515392,62.5239
2639999,78.4179
2287906,46.0283
1969589,79.6009
1917525,97.3077
2119813,33.3333
1878381,46.463
2422031,48.9696
2245528,79.7872
2270581,100.0
1918061,89.9244
1845609,36.962
2293554,100.0
1803106,93.5484
1742911,72.8437
1922830,79.8932
2656604,90.8601
1921330,47.5155
1997878,23.9556
2170735,77.7778
2045417,51.3636
2270275,11.4943
1691690,88.2353
2027101,75.4098
1844105,93.3333
1910724,84.8006
1697009,84.6154
2574274,75.0
1814057,68.1818
2407983,31.0526
2611674,22.9358
2537297,94.9752
1892787,76.8274
1868887,85.3469
2301674,88.2114
1829148,86.3636
2120611,58.3333
2572065,5.8824
1722882,75.0
2077774,88.8889
1757304,16.6667
1677122,76.4706
2390644,69.5167
1796791,93.705
1718984,96.5665
2353152,95.0
1690788,25.4046
1924306,56.7996
2137786,85.1613
2308969,18.75
2068148,79.1503
1976742,60.5929
1707590,48.7179
1875999,70.7692
2047145,93.9394
2355387,18.3099
2194673,94.9746
2069254,75.131
1688349,88.7471
2507796,93.5484
2649678,79.0698
1899858,49.3827
1735219,90.0172
2475282,94.9749
2470738,85.1852
2596373,94.975
1753694,64.1026
2277609,21.5054
1958331,6.7227
2097293,80.1643
2639158,98.1132
2335773,84.2105
1672026,94.7368
1810470,81.4815
2239194,95.5882
2019930,96.5772
1706444,89.3891
2561433,65.0193
1707480,88.8889
2589779,60.0
2345715,63.4146
1722202,74.6585
2620944,31.7195
2628011,94.9751
1712633,81.8182
2389720,97.1571
2066082,13.8889
2092510,93.3069
1667327,16.6667
1952088,77.7778
1931418,46.6667
2147613,72.9597
2572931,6.6253
2652032,94.4554
2052743,78.3251
1971066,13.8889
1985705,73.317
2490649,100.0
2403269,39.7059
1777332,65.625
2332870,43.3333
1880448,88.8889
2348300,74.5098
2378873,40.9722
2085298,85.7143
1789155,31.9471
1845452,77.7778
1755535,78.0589
2280447,79.3427
2158718,62.9771
2241511,58.2276
2585302,91.0448
2520430,72.6737
1722902,72.2358
1982621,95.7041
1874277,76.5957
2243038,20.4159
1856886,37.8661
1881785,95.2381
2220835,17.0678
1800267,88.0952
1761089,78.3784
2204111,8.8907
1380376,73.6434
1980122,50.152
2032436,33.3333
1771057,75.0
1794619,73.3333
2221186,75.0
2555760,100.0
2479754,88.4399
2009213,66.6667
2041404,80.7229
2239383,75.0
2480236,27.6909
2047082,70.8638
2330606,58.4071
2399107,50.2999
2531527,94.9753
2331747,46.4327
1844665,13.3333
2022286,25.0
2219547,36.2039
2030434,70.4958
2301118,80.9278
1686838,89.2523
2541248,13.0435
1890143,92.8166
2096739,94.9745
2456519,94.9746
2205100,93.892
2071252,90.0
2407082,85.0391
2661200,94.9752
2096873,68.5714
2211823,29.4118
2473712,94.8038
1696756,88.0581
2402187,64.3312
1757777,54.8387
2597880,64.753
2086665,90.0
2399136,81.5385
2333274,74.023
2627720,32.5758
1723249,33.3333
1856225,93.75
2611346,96.7247
2149457,28.5714
1822231,90.6176
2557071,94.9753
2073261,90.9091
1888739,79.4872
2060506,14.4502
1819976,91.1392
2013909,88.7025
1750336,81.8182
1813037,81.6901
2006543,96.993
1761375,26.6667
2487473,90.0
2104334,61.7816
1783109,52.8058
1719666,8.1081
2483888,40.0
2386372,23.0284
2116461,63.6978
1876557,78.2868
2249350,73.0832
1843980,47.7618
2499687,47.1534
2613145,61.2515
1784868,20.0
1757883,83.9506
1868562,70.0
1859485,90.6542
2372540,80.9756
1933458,83.0189
1686882,88.921
2108197,100.0
2023706,40.8451
2270345,100.0
2535067,52.9426
2030769,5.2632
2573910,94.802
2397479,76.7442
2013862,67.3469
1849938,11.5385
1973760,28.5714
2457429,70.082
1740053,88.6957
1821479,48.8372
1695581,48.0
1735510,84.4332
1926187,94.5578
2388939,83.835
2199371,75.0
1741096,77.8616
2372440,80.9819
1697771,76.3636
1931287,97.4868
1923163,5.3004
1784932,72.126
1876219,58.8235
2109429,85.7143
2145355,93.4579
1707465,25.0
2661293,94.9752
1711660,81.9253
2568340,16.2338
2463009,93.75
2162395,30.7592
1810096,50.7407
2400178,77.3756
2066420,100.0
2627902,35.0053
1692653,92.3077
2000194,93.1818
2542336,30.0
1691329,84.1517
1762243,83.3333
1870117,27.1842
2594206,50.0
1857935,83.3333
2616096,94.9753
1801767,90.708
1862686,83.3333
2478462,95.6522
2390505,100.0
2362295,84.8148
1998431,35.1698
1714131,20.0988
1872270,28.0
1775185,100.0
2384341,96.124
2196747,57.9382
2386984,91.6667
1951792,56.0139
2327396,80.0
1874807,72.7273
1713228,71.0526
1756410,93.5673
1691356,79.3637
2116152,60.0
1872428,54.5455
1842488,78.5714
2490995,84.2733
2407572,58.1457
2339570,17.9281
1888381,75.2187
2191750,94.9753
2306406,66.9704
2270763,61.5879
2195655,94.9747
2547610,17.2854
2192335,87.2093
2382645,94.4444
2539770,70.1087
1667380,69.555
2173610,66.6667
1866362,83.5366
2316992,78.7645
2355598,53.8462
1698893,80.0
2345588,34.8733
2037554,69.1176
2201110,22.2543
2388632,46.4511
2135190,87.6007
2585591,47.3214
1906033,19.1877
2661307,40.0
2148679,77.7624
1784936,22.2222
2020524,33.3333
1719031,85.7143
1776051,40.0
2548776,80.2513
2208734,82.4324
1785358,86.6667
2060655,89.5592
2550694,44.8044
2548649,84.9057
2417970,97.9167
2354219,90.6977
2641544,69.1667
1891350,29.2949
1961905,94.2244
2047225,83.3333
1723380,97.3378
2329097,44.2553
1838469,63.0435
2497830,94.975
2396616,47.5766
2351469,66.6667
1752984,90.0
2284577,35.5392
2008644,8.6262
1897410,44.0164
2408288,80.0
1796673,65.7435
2385295,44.5614
1774655,100.0
2217124,79.2793
1762923,26.2111
2632600,63.0332
1781940,81.1765
1939870,74.9141
1887572,22.2222
2069014,73.8194
2506210,76.5258
2329643,89.9497
1697076,7.6923
2277358,66.6667
2322393,67.0717
2369549,59.1973
2301818,79.3797
1861292,70.2094
2409090,38.8905
2461444,94.4444
2056739,91.2281
2646110,100.0
1999695,67.7632
2006191,30.7992
1686535,83.3333
2586837,97.1616
1732518,86.1048
2348985,84.2105
1828146,60.0
1971976,97.4543
1954615,26.3158
2347626,27.0325
1833196,36.7401
1592861,36.1132
2593173,63.773
1704602,15.6863
2170231,80.0
2154118,83.3197
2536602,70.5882
1977664,76.087
1901853,49.83
1967801,8.399
1953583,50.0
1877085,28.5714
1951264,8.73
1759157,100.0
2465223,84.763
2377920,57.4074
2037758,7.8505
2610409,62.4113
2378438,56.0406
1739797,32.2581
2075929,66.6667
2601231,90.0
1710858,91.492
2573764,38.7398
2463757,94.975
2580402,83.6112
1990076,14.7376
2086992,74.206
2028825,80.245
2569173,23.6641
1732565,90.0
2399219,29.4482
2272496,31.983
2042632,92.9302
2057771,58.3772
2643343,97.2617
2239343,79.1667
1971752,91.777
1686936,94.9745
2258722,40.0
2294198,94.9755
1686979,94.9745
2140871,88.785
2062037,44.4444
1982191,84.809
2640862,83.3333
2574641,92.2892
1728610,29.4118
2464434,86.7424
1761495,85.1163
2296400,7.6923
2292784,85.0794
2484220,88.8889
2289800,90.404
2181670,94.9752
1751648,70.3704
2483403,25.3012
1683574,83.3333
2593431,68.67
1822364,63.6364
2570887,33.3333
1879551,93.75
2220455,41.5835
2468305,31.0433
2050527,85.7143
1908993,93.2961
2380594,47.4063
2344933,86.747
1851051,95.8333
1850561,82.8571
2030760,26.8041
2414580,74.3472
1713603,91.6667
1857178,60.0077
2038541,33.3333
1741605,96.25
2054594,65.0
2025817,71.6738
2379558,22.4299
2388749,5.9244
2368770,42.0472
2661228,71.9627
2399370,78.4091
1962976,5.0
1676726,14.5161
2235582,95.4545
2046446,68.9655
1809406,94.8
1734117,53.1987
2516134,83.3333
2560064,75.2283
1961972,80.5556
1900666,63.6364
2505712,32.321
2240195,33.3333
2283778,72.549
2285917,37.5
2571158,88.3333
2073337,56.6434
1989777,31.0345
2358974,81.1047
1722060,73.1034
2419520,100.0
2184122,8.6957
1787533,85.7143
1972723,90.8571
2066116,29.9351
2582648,94.9736
1858516,90.0
1948952,100.0
1696989,84.6154
1960628,88.9643
1823376,83.3333
2369612,61.5385
1704411,92.1053
2279064,63.0536
1700637,90.0
2556352,75.2399
1871035,58.8235
1789032,40.0
2533442,95.4721
2286420,16.6124
2041424,89.0244
2398803,57.2732
1813409,83.3333
2354834,78.0488
1673675,32.9577
2354272,89.4737
1676567,90.9091
2598236,2.5
2460225,68.5627
1697912,84.6154
2019723,60.0
2404946,23.2877
1760556,14.8789
2651979,88.2629
1781117,19.7682
1949257,35.6688
2477685,87.1826
2276848,43.9394
1693271,5.0
2150636,78.6667
2389564,47.123
2006581,97.8384
2545110,76.9231
2605801,90.3072
2494911,94.4561
1702846,86.4633
2313267,87.234
